Дата,CO2,Влажность,Температура,Давление,Освещённость,Уровень шума
2025-01-21 18:00:00,380,68,-0.9,1004,375,31
2025-01-21 19:00:00,380,66,1.3,1007,196,32
2025-01-21 20:00:00,380,73,2.1,1005,0,42
2025-01-21 21:00:00,431,70,5.4,,6,39
2025-01-21 22:00:00,432,62,8.8,1004,0,33
2025-01-21 23:00:00,474,63,8.5,1007,0,40
2025-01-22 00:00:00,518,60,12.6,1009,0,40
2025-01-22 01:00:00,516,55,17.4,1005,18,44
2025-01-22 02:00:00,567,46,19.9,1010,20,51
2025-01-22 03:00:00,654,52,21.2,1006,,52
2025-01-22 04:00:00,620,43,25.4,1008,46,47
2025-01-22 05:00:00,699,41,24.5,1008,0,51
2025-01-22 06:00:00,686,44,23.9,1007,0,52
2025-01-22 07:00:00,697,41,23.9,1011,0,56
2025-01-22 08:00:00,625,43,24.4,1010,92,57
2025-01-22 09:00:00,609,52,24.2,1008,335,50
2025-01-22 10:00:00,605,52,20.4,1011,389,43
2025-01-22 11:00:00,596,61,18.4,1011,507,43
2025-01-22 12:00:00,562,60,15.3,1009,685,37
2025-01-22 13:00:00,506,64,11.8,1011,725,34
2025-01-22 14:00:00,499,70,11.9,1011,672,41
2025-01-22 15:00:00,497,70,7.3,1007,682,35
2025-01-22 16:00:00,428,73,8.3,1009,577,38
2025-01-22 17:00:00,425,80,7.0,1014,412,39
2025-01-22 18:00:00,394,79,5.9,1011,342,35
2025-01-22 19:00:00,461,77,6.3,1008,217,35
2025-01-22 20:00:00,415,78,8.3,1009,21,38
2025-01-22 21:00:00,485,73,11.4,1009,0,39
2025-01-22 22:00:00,541,71,13.3,1014,0,37
2025-01-22 23:00:00,526,66,14.9,1014,0,33
2025-01-23 00:00:00,549,60,17.7,1014,0,37
2025-01-23 01:00:00,643,61,20.4,1015,45,41
2025-01-23 02:00:00,647,55,25.1,1009,42,48
2025-01-23 03:00:00,721,57,25.9,1015,0,45
2025-01-23 04:00:00,703,47,27.5,1016,0,49
2025-01-23 05:00:00,739,54,31.5,1016,0,56
2025-01-23 06:00:00,766,51,31.7,1011,0,52
2025-01-23 07:00:00,719,54,29.8,1016,0,49
2025-01-23 08:00:00,745,54,28.9,1010,199,56
2025-01-23 09:00:00,720,57,28.4,1013,285,50
2025-01-23 10:00:00,676,60,23.9,1012,462,43
2025-01-23 11:00:00,661,63,24.0,1012,553,44
2025-01-23 12:00:00,572,69,21.8,1016,596,42
2025-01-23 13:00:00,578,65,16.8,1013,641,32
2025-01-23 14:00:00,525,74,13.1,1015,632,41
2025-01-23 15:00:00,540,73,13.1,1013,622,32
2025-01-23 16:00:00,475,73,9.2,1012,583,39
2025-01-23 17:00:00,451,77,11.2,1017,506,42
2025-01-23 18:00:00,452,79,11.1,1014,317,34
2025-01-23 19:00:00,436,76,7.7,1011,200,41
2025-01-23 20:00:00,460,76,12.2,1012,49,40
2025-01-23 21:00:00,479,71,11.4,1015,0,42
2025-01-23 22:00:00,557,76,13.1,1010,32,33
2025-01-23 23:00:00,600,69,17.5,1013,0,40
2025-01-24 00:00:00,605,69,21.4,1011,,40
2025-01-24 01:00:00,646,65,22.1,1015,13,47
2025-01-24 02:00:00,632,62,24.9,1012,0,51
2025-01-24 03:00:00,714,55,26.1,1013,0,53
2025-01-24 04:00:00,714,55,29.1,1013,0,55
2025-01-24 05:00:00,725,47,31.0,1010,0,55
2025-01-24 06:00:00,701,53,31.9,1013,0,49
2025-01-24 07:00:00,730,47,29.0,1010,0,49
2025-01-24 08:00:00,693,52,28.6,1014,165,49
2025-01-24 09:00:00,715,49,27.0,1009,252,45
2025-01-24 10:00:00,664,61,,1013,471,44
2025-01-24 11:00:00,647,57,22.3,1013,547,43
2025-01-24 12:00:00,554,60,19.5,1015,631,
2025-01-24 13:00:00,552,69,17.6,1014,708,38
2025-01-24 14:00:00,520,74,12.8,1013,679,36
2025-01-24 15:00:00,510,72,11.2,1008,605,33
2025-01-24 16:00:00,477,77,7.0,1010,586,42
2025-01-24 17:00:00,443,75,8.1,1012,392,33
2025-01-24 18:00:00,390,72,8.1,1010,258,40
2025-01-24 19:00:00,406,74,6.1,1010,84,41
2025-01-24 20:00:00,474,74,7.4,1013,0,32
2025-01-24 21:00:00,469,76,10.8,1008,0,36
2025-01-24 22:00:00,513,68,10.9,1012,0,40
2025-01-24 23:00:00,529,61,14.6,1010,0,40
2025-01-25 00:00:00,511,57,14.3,1012,42,32
2025-01-25 01:00:00,594,60,17.1,1011,10,43
2025-01-25 02:00:00,632,57,19.3,1008,0,51
2025-01-25 03:00:00,655,53,24.4,1009,0,47
2025-01-25 04:00:00,640,42,25.0,1009,16,48
2025-01-25 05:00:00,707,41,23.9,1008,0,52
2025-01-25 06:00:00,709,47,27.7,1009,35,56
2025-01-25 07:00:00,676,46,25.2,1007,0,55
2025-01-25 08:00:00,610,49,23.7,1008,129,52
2025-01-25 09:00:00,614,52,21.7,1011,351,45
2025-01-25 10:00:00,564,50,20.2,1011,426,51
2025-01-25 11:00:00,539,58,15.5,1007,597,37
2025-01-25 12:00:00,509,53,12.6,1010,623,37
2025-01-25 13:00:00,491,61,9.9,1007,668,41
2025-01-25 14:00:00,437,68,8.7,1009,695,41
2025-01-25 15:00:00,406,64,5.1,1007,572,37
2025-01-25 16:00:00,380,72,1.6,1008,610,36
2025-01-25 17:00:00,380,69,2.7,1005,410,32
2025-01-25 18:00:00,380,67,1.1,1005,239,31
2025-01-25 19:00:00,380,66,1.8,1006,147,40
2025-01-25 20:00:00,380,65,3.2,1004,45,39
2025-01-25 21:00:00,392,62,5.0,1004,,40
2025-01-25 22:00:00,433,59,7.0,1002,41,36
2025-01-25 23:00:00,439,53,8.5,1005,0,35
2025-01-26 00:00:00,508,52,10.9,1004,0,40
2025-01-26 01:00:00,465,51,13.4,1001,0,46
2025-01-26 02:00:00,558,47,13.5,1001,26,48
2025-01-26 03:00:00,583,44,15.3,1004,41,49
2025-01-26 04:00:00,590,38,19.7,1002,0,50
2025-01-26 05:00:00,583,41,19.9,1004,0,56
2025-01-26 06:00:00,575,38,18.7,1004,20,51
2025-01-26 07:00:00,583,42,19.8,1006,0,59
2025-01-26 08:00:00,,42,16.9,1002,136,51
2025-01-26 09:00:00,584,40,14.3,1001,258,47
2025-01-26 10:00:00,501,41,12.0,1001,422,40
2025-01-26 11:00:00,488,48,9.1,1000,491,39
2025-01-26 12:00:00,450,46,8.4,1003,606,
2025-01-26 13:00:00,392,57,6.2,1003,652,42
2025-01-26 14:00:00,380,61,0.7,1003,694,34
2025-01-26 15:00:00,380,60,1.3,1004,608,
2025-01-26 16:00:00,380,65,-4.2,1002,603,41
2025-01-26 17:00:00,380,66,-1.7,1003,421,37
2025-01-26 18:00:00,380,62,-6.1,1000,268,38
2025-01-26 19:00:00,380,69,-4.4,999,82,32
2025-01-26 20:00:00,380,59,-1.3,1003,0,37
2025-01-26 21:00:00,380,63,-2.7,1005,0,33
2025-01-26 22:00:00,384,53,-0.4,1005,21,33
2025-01-26 23:00:00,396,50,3.7,1004,0,31
2025-01-27 00:00:00,389,49,7.0,998,0,40
2025-01-27 01:00:00,473,47,9.1,1000,0,46
2025-01-27 02:00:00,475,45,12.1,1004,0,46
2025-01-27 03:00:00,529,38,13.9,1001,23,47
2025-01-27 04:00:00,569,36,16.3,1003,40,47
2025-01-27 05:00:00,581,36,15.9,,50,60
2025-01-27 06:00:00,583,33,16.8,1002,2,54
2025-01-27 07:00:00,553,35,18.0,1003,11,53
2025-01-27 08:00:00,,37,15.2,1002,95,57
2025-01-27 09:00:00,512,41,14.2,1000,239,53
2025-01-27 10:00:00,500,45,13.7,999,429,46
2025-01-27 11:00:00,426,46,7.3,1003,554,37
2025-01-27 12:00:00,387,49,5.1,1004,622,32
2025-01-27 13:00:00,380,50,3.3,1003,671,
2025-01-27 14:00:00,380,52,0.6,1004,679,41
2025-01-27 15:00:00,380,62,-0.3,1000,650,40
2025-01-27 16:00:00,380,63,-3.3,1005,520,41
2025-01-27 17:00:00,380,64,-1.9,1002,514,31
2025-01-27 18:00:00,380,61,,1004,289,39
2025-01-27 19:00:00,380,64,-5.3,1002,111,42
2025-01-27 20:00:00,380,63,-2.8,999,17,39
2025-01-27 21:00:00,380,64,0.7,,10,41
2025-01-27 22:00:00,400,57,0.9,999,0,42
2025-01-27 23:00:00,428,51,3.4,1002,0,34
2025-01-28 00:00:00,417,49,6.4,1002,0,35
2025-01-28 01:00:00,456,45,11.1,1006,0,42
2025-01-28 02:00:00,530,45,15.5,1004,0,47
2025-01-28 03:00:00,552,40,16.6,1001,0,55
2025-01-28 04:00:00,580,34,17.5,1002,0,49
2025-01-28 05:00:00,569,39,20.3,1004,47,56
2025-01-28 06:00:00,626,39,18.8,,11,56
2025-01-28 07:00:00,567,39,18.2,1002,0,55
2025-01-28 08:00:00,598,37,17.5,1002,117,51
2025-01-28 09:00:00,535,42,17.3,1006,342,53
2025-01-28 10:00:00,543,42,16.1,1003,439,45
2025-01-28 11:00:00,479,45,12.8,1006,555,46
2025-01-28 12:00:00,464,49,11.8,1004,644,33
2025-01-28 13:00:00,453,60,8.2,1008,708,33
2025-01-28 14:00:00,388,,5.9,1003,689,42
2025-01-28 15:00:00,388,69,3.2,1003,624,40
2025-01-28 16:00:00,380,71,2.5,1003,575,40
2025-01-28 17:00:00,390,73,-1.2,1003,472,37
2025-01-28 18:00:00,380,75,0.4,1008,261,31
2025-01-28 19:00:00,380,74,-0.1,1005,130,34
2025-01-28 20:00:00,,64,3.0,1010,0,37
2025-01-28 21:00:00,388,66,4.1,1009,50,40
2025-01-28 22:00:00,401,63,8.0,1008,34,32
2025-01-28 23:00:00,480,62,10.0,1006,0,42
2025-01-29 00:00:00,496,56,13.6,1007,0,31
2025-01-29 01:00:00,568,51,15.1,1005,0,42
2025-01-29 02:00:00,591,54,17.9,1007,0,47
2025-01-29 03:00:00,636,44,23.5,1011,17,46
2025-01-29 04:00:00,663,41,24.5,1011,40,55
2025-01-29 05:00:00,673,45,26.6,1011,0,49
2025-01-29 06:00:00,659,47,27.6,1009,0,49
2025-01-29 07:00:00,692,45,26.0,1007,0,54
2025-01-29 08:00:00,666,43,25.5,1011,176,53
2025-01-29 09:00:00,665,49,24.1,1008,373,47
2025-01-29 10:00:00,642,49,21.2,1009,512,47
2025-01-29 11:00:00,603,55,19.0,1008,584,37
2025-01-29 12:00:00,577,63,16.1,1008,584,
2025-01-29 13:00:00,534,65,14.3,1014,626,42
2025-01-29 14:00:00,449,73,11.8,1011,741,38
2025-01-29 15:00:00,471,71,9.9,1013,657,40
2025-01-29 16:00:00,406,74,8.3,1011,489,37
2025-01-29 17:00:00,440,76,7.0,1008,383,41
2025-01-29 18:00:00,451,77,6.6,1012,335,40
2025-01-29 19:00:00,408,77,8.3,1009,96,33
2025-01-29 20:00:00,439,76,8.1,1014,0,34
2025-01-29 21:00:00,490,73,12.3,1011,0,33
2025-01-29 22:00:00,543,71,11.7,1011,0,38
2025-01-29 23:00:00,522,66,16.4,1012,0,39
2025-01-30 00:00:00,589,62,17.3,1015,0,31
2025-01-30 01:00:00,,58,21.0,1011,32,38
2025-01-30 02:00:00,628,58,23.7,1015,0,46
2025-01-30 03:00:00,721,52,26.3,1014,,50
2025-01-30 04:00:00,682,47,28.3,1014,0,55
2025-01-30 05:00:00,764,53,30.0,1011,0,59
2025-01-30 06:00:00,716,45,28.8,1014,42,50
2025-01-30 07:00:00,722,50,31.2,1013,0,60
2025-01-30 08:00:00,732,53,30.2,1011,181,57
2025-01-30 09:00:00,708,58,27.7,1011,246,53
2025-01-30 10:00:00,699,55,25.5,1015,391,43
2025-01-30 11:00:00,668,62,24.1,1010,551,
2025-01-30 12:00:00,629,62,19.4,1010,633,32
2025-01-30 13:00:00,540,68,16.4,1013,630,40
2025-01-30 14:00:00,518,76,13.4,1011,611,35
2025-01-30 15:00:00,482,75,12.6,1015,665,34
2025-01-30 16:00:00,447,74,8.7,1011,556,40
2025-01-30 17:00:00,448,79,10.6,1012,396,37
2025-01-30 18:00:00,436,82,10.4,1015,306,33
2025-01-30 19:00:00,504,84,9.3,1014,90,31
2025-01-30 20:00:00,479,79,9.9,1012,0,35
2025-01-30 21:00:00,477,75,14.0,,0,42
2025-01-30 22:00:00,515,75,14.1,1015,0,35
2025-01-30 23:00:00,532,70,18.9,1014,0,39
2025-01-31 00:00:00,574,67,18.2,1011,0,34
2025-01-31 01:00:00,651,65,21.1,1013,40,41
2025-01-31 02:00:00,690,59,26.4,1012,6,50
2025-01-31 03:00:00,676,51,26.2,1011,8,54
2025-01-31 04:00:00,732,52,27.9,1010,0,47
2025-01-31 05:00:00,708,53,30.4,1009,0,55
2025-01-31 06:00:00,740,47,28.7,1015,25,51
2025-01-31 07:00:00,747,46,31.0,1012,2,58
2025-01-31 08:00:00,734,53,27.4,1011,179,51
2025-01-31 09:00:00,684,55,27.5,1009,258,45
2025-01-31 10:00:00,692,52,24.6,1014,487,47
2025-01-31 11:00:00,599,55,20.2,1013,488,47
2025-01-31 12:00:00,579,64,18.5,1010,611,32
2025-01-31 13:00:00,526,67,17.0,1009,733,31
2025-01-31 14:00:00,537,74,11.3,1009,620,32
2025-01-31 15:00:00,506,74,9.1,1012,648,39
2025-01-31 16:00:00,,77,10.2,1014,586,31
2025-01-31 17:00:00,451,80,7.1,1008,455,42
2025-01-31 18:00:00,420,79,6.2,1013,282,40
2025-01-31 19:00:00,454,75,7.1,,158,39
2025-01-31 20:00:00,444,79,9.3,1008,0,41
2025-01-31 21:00:00,492,69,10.5,1007,0,42
2025-01-31 22:00:00,498,64,12.5,1013,0,35
2025-01-31 23:00:00,535,67,14.4,1009,0,35
2025-02-01 00:00:00,569,61,14.3,1012,5,41
2025-02-01 01:00:00,555,61,18.9,1013,0,38
2025-02-01 02:00:00,638,52,20.5,1010,26,41
2025-02-01 03:00:00,666,44,22.4,1010,0,50
2025-02-01 04:00:00,696,,25.0,1011,0,50
2025-02-01 05:00:00,689,47,27.5,1010,0,53
2025-02-01 06:00:00,677,47,24.9,1006,0,59
2025-02-01 07:00:00,635,49,25.2,1010,1,59
2025-02-01 08:00:00,676,48,23.3,1006,163,47
2025-02-01 09:00:00,623,52,22.9,1005,248,47
2025-02-01 10:00:00,608,48,19.1,1006,497,47
2025-02-01 11:00:00,578,58,14.8,1007,604,47
2025-02-01 12:00:00,520,58,14.2,1006,679,31
2025-02-01 13:00:00,467,57,10.0,1008,731,36
2025-02-01 14:00:00,420,62,9.2,1007,703,36
2025-02-01 15:00:00,380,68,4.2,1010,615,36
2025-02-01 16:00:00,386,65,0.9,1006,528,39
2025-02-01 17:00:00,390,68,2.3,1004,423,36
2025-02-01 18:00:00,380,65,1.8,1007,246,39
2025-02-01 19:00:00,380,66,0.6,,199,32
2025-02-01 20:00:00,380,67,3.5,1003,0,42
2025-02-01 21:00:00,419,66,1.2,1008,0,41
2025-02-01 22:00:00,395,62,5.2,1007,0,33
2025-02-01 23:00:00,453,57,6.7,1006,40,41
2025-02-02 00:00:00,471,56,11.9,1002,0,37
2025-02-02 01:00:00,480,49,11.3,,38,40
2025-02-02 02:00:00,518,49,14.3,1007,21,44
2025-02-02 03:00:00,586,45,17.7,1003,44,55
2025-02-02 04:00:00,587,36,19.3,1007,0,57
2025-02-02 05:00:00,615,41,20.2,1002,0,59
2025-02-02 06:00:00,610,41,18.2,1003,14,50
2025-02-02 07:00:00,589,35,20.4,1005,18,56
2025-02-02 08:00:00,567,40,16.4,1002,203,47
2025-02-02 09:00:00,511,45,14.3,,288,47
2025-02-02 10:00:00,523,39,15.5,1006,442,47
2025-02-02 11:00:00,440,47,9.4,1005,502,38
2025-02-02 12:00:00,476,49,7.9,1001,669,36
2025-02-02 13:00:00,384,53,5.1,1004,649,40
2025-02-02 14:00:00,380,59,1.6,1003,657,38
2025-02-02 15:00:00,380,62,1.4,1001,569,33
2025-02-02 16:00:00,380,59,-3.1,999,532,36
2025-02-02 17:00:00,380,62,-3.2,1005,495,31
2025-02-02 18:00:00,380,65,-2.1,1001,253,33
2025-02-02 19:00:00,380,68,-4.7,1004,134,41
2025-02-02 20:00:00,380,60,-1.8,1001,0,34
2025-02-02 21:00:00,380,59,-0.7,998,0,31
2025-02-02 22:00:00,386,56,2.6,1005,41,41
2025-02-02 23:00:00,396,56,2.7,999,0,36
2025-02-03 00:00:00,418,45,6.5,1002,3,42
2025-02-03 01:00:00,462,49,,1003,0,36
2025-02-03 02:00:00,459,39,12.1,1002,30,49
2025-02-03 03:00:00,509,43,15.5,1001,19,45
2025-02-03 04:00:00,572,38,14.7,1004,0,46
2025-02-03 05:00:00,527,35,16.9,998,0,49
2025-02-03 06:00:00,562,34,16.9,1003,0,60
2025-02-03 07:00:00,533,36,17.7,1001,0,57
2025-02-03 08:00:00,549,38,14.1,1001,176,52
2025-02-03 09:00:00,552,35,12.1,1001,282,45
2025-02-03 10:00:00,498,41,10.8,999,489,46
2025-02-03 11:00:00,442,48,,1003,625,38
2025-02-03 12:00:00,444,53,8.0,1002,580,39
2025-02-03 13:00:00,387,51,4.6,1005,655,39
2025-02-03 14:00:00,386,56,2.8,1002,642,39
2025-02-03 15:00:00,380,58,-0.7,1001,628,42
2025-02-03 16:00:00,380,67,-2.3,1003,529,34
2025-02-03 17:00:00,380,63,-3.2,998,409,35
2025-02-03 18:00:00,380,70,-5.3,1002,247,33
2025-02-03 19:00:00,380,62,-4.4,1001,156,39
2025-02-03 20:00:00,380,59,-2.1,1003,0,35
2025-02-03 21:00:00,380,61,-0.8,1002,0,31
2025-02-03 22:00:00,380,58,0.4,,0,34
2025-02-03 23:00:00,398,50,2.9,1005,1,35
2025-02-04 00:00:00,454,53,5.9,1001,0,39
2025-02-04 01:00:00,517,42,10.7,1004,0,35
2025-02-04 02:00:00,510,39,12.1,1002,48,49
2025-02-04 03:00:00,540,42,14.8,1005,2,45
2025-02-04 04:00:00,569,40,17.5,1005,,51
2025-02-04 05:00:00,598,41,19.7,1000,37,59
2025-02-04 06:00:00,594,36,20.7,1003,0,56
2025-02-04 07:00:00,613,36,19.2,1007,0,52
2025-02-04 08:00:00,551,38,20.6,1003,164,51
2025-02-04 09:00:00,559,45,19.2,1006,338,46
2025-02-04 10:00:00,544,42,16.6,1001,481,47
2025-02-04 11:00:00,510,46,11.8,1004,526,38
2025-02-04 12:00:00,484,51,11.4,1007,615,35
2025-02-04 13:00:00,437,61,7.8,1005,654,38
2025-02-04 14:00:00,380,64,4.3,1002,637,38
2025-02-04 15:00:00,380,69,5.0,1002,645,41
2025-02-04 16:00:00,380,72,0.7,1002,533,34
2025-02-04 17:00:00,380,73,-0.3,1003,507,41
2025-02-04 18:00:00,380,66,0.8,1009,273,31
2025-02-04 19:00:00,396,65,-0.5,1008,191,37
2025-02-04 20:00:00,391,68,2.3,1004,0,41
2025-02-04 21:00:00,408,,5.6,1009,21,37
2025-02-04 22:00:00,408,59,6.6,1008,0,34
2025-02-04 23:00:00,470,63,9.5,1010,0,39
2025-02-05 00:00:00,526,57,11.4,1010,9,38
2025-02-05 01:00:00,526,52,17.6,1005,47,44
2025-02-05 02:00:00,577,53,17.6,1006,0,45
2025-02-05 03:00:00,583,45,21.9,1007,0,51
2025-02-05 04:00:00,632,48,23.5,1008,12,55
2025-02-05 05:00:00,697,44,25.4,1009,0,50
2025-02-05 06:00:00,706,40,24.8,1009,0,53
2025-02-05 07:00:00,638,45,24.9,1007,0,53
2025-02-05 08:00:00,622,51,23.9,1010,121,47
2025-02-05 09:00:00,610,50,21.5,1007,241,51
2025-02-05 10:00:00,594,50,22.0,1012,424,48
2025-02-05 11:00:00,568,55,20.1,1009,576,46
2025-02-05 12:00:00,547,65,16.7,1008,571,42
2025-02-05 13:00:00,516,65,13.0,1008,721,31
2025-02-05 14:00:00,463,69,11.5,1011,663,39
2025-02-05 15:00:00,440,75,8.3,1009,599,40
2025-02-05 16:00:00,470,73,7.0,1011,614,38
2025-02-05 17:00:00,431,79,6.4,1011,394,34
2025-02-05 18:00:00,437,80,8.2,1014,237,32
2025-02-05 19:00:00,428,79,9.1,1009,199,42
2025-02-05 20:00:00,482,79,8.8,1012,49,31
2025-02-05 21:00:00,458,73,8.9,1009,17,41
2025-02-05 22:00:00,496,70,12.9,1012,42,32
2025-02-05 23:00:00,536,65,14.9,1010,0,40
2025-02-06 00:00:00,548,61,17.1,1010,0,41
2025-02-06 01:00:00,590,57,23.0,,0,46
2025-02-06 02:00:00,631,61,24.8,1014,0,49
2025-02-06 03:00:00,666,57,28.9,1014,0,47
2025-02-06 04:00:00,720,51,29.9,1014,0,57
2025-02-06 05:00:00,755,45,30.6,1009,0,52
2025-02-06 06:00:00,,46,32.0,1016,30,57
2025-02-06 07:00:00,709,49,30.6,1014,0,56
2025-02-06 08:00:00,706,50,29.2,1010,93,57
2025-02-06 09:00:00,691,52,26.0,1014,334,53
2025-02-06 10:00:00,667,61,26.5,1010,482,43
2025-02-06 11:00:00,651,59,24.1,1012,543,42
2025-02-06 12:00:00,606,60,20.9,1015,577,39
2025-02-06 13:00:00,538,65,17.4,1016,637,40
2025-02-06 14:00:00,491,77,13.0,1013,673,32
2025-02-06 15:00:00,523,77,10.9,1015,,32
2025-02-06 16:00:00,487,74,11.6,1015,513,38
2025-02-06 17:00:00,446,81,9.5,1012,387,42
2025-02-06 18:00:00,460,79,8.7,1014,250,33
2025-02-06 19:00:00,451,83,11.5,1010,101,41
2025-02-06 20:00:00,484,75,11.7,1012,,35
2025-02-06 21:00:00,521,79,12.6,1012,1,34
2025-02-06 22:00:00,545,71,15.6,1011,15,32
2025-02-06 23:00:00,561,71,17.4,1012,0,36
2025-02-07 00:00:00,610,61,20.1,1011,0,39
2025-02-07 01:00:00,661,57,22.9,1015,0,40
2025-02-07 02:00:00,669,55,23.6,1013,0,44
2025-02-07 03:00:00,723,55,26.8,1014,0,46
2025-02-07 04:00:00,696,47,30.4,1013,17,50
2025-02-07 05:00:00,726,47,31.4,1016,0,58
2025-02-07 06:00:00,732,49,31.2,1011,0,50
2025-02-07 07:00:00,727,53,31.4,1016,42,58
2025-02-07 08:00:00,714,50,28.2,1009,129,52
2025-02-07 09:00:00,,50,27.9,1009,297,50
2025-02-07 10:00:00,663,51,23.6,1012,380,48
2025-02-07 11:00:00,658,61,21.6,1012,609,44
2025-02-07 12:00:00,610,60,18.4,1014,572,38
2025-02-07 13:00:00,503,70,17.1,1011,704,41
2025-02-07 14:00:00,520,66,14.1,1012,707,32
2025-02-07 15:00:00,502,68,9.5,1010,612,37
2025-02-07 16:00:00,425,76,10.3,1013,597,33
2025-02-07 17:00:00,466,74,8.2,1009,382,39
2025-02-07 18:00:00,400,75,7.4,1009,304,37
2025-02-07 19:00:00,455,75,6.9,1009,176,35
2025-02-07 20:00:00,463,70,8.7,1009,0,31
2025-02-07 21:00:00,,73,7.3,1012,0,41
2025-02-07 22:00:00,470,68,9.9,1007,23,36
2025-02-07 23:00:00,503,66,12.8,1013,33,40
2025-02-08 00:00:00,511,61,17.9,1013,45,42
2025-02-08 01:00:00,,54,19.9,1012,0,37
2025-02-08 02:00:00,589,48,20.2,1011,28,44
2025-02-08 03:00:00,652,52,24.1,1011,0,45
2025-02-08 04:00:00,652,45,23.1,1009,14,53
2025-02-08 05:00:00,677,47,27.3,1010,0,50
2025-02-08 06:00:00,661,47,23.9,1012,0,50
2025-02-08 07:00:00,691,47,23.2,1007,0,52
2025-02-08 08:00:00,625,47,24.2,1010,141,51
2025-02-08 09:00:00,622,46,22.5,1006,283,54
2025-02-08 10:00:00,569,46,19.2,1007,499,48
2025-02-08 11:00:00,538,49,15.6,1008,569,39
2025-02-08 12:00:00,521,56,12.3,1011,661,33
2025-02-08 13:00:00,460,57,12.0,1008,728,35
2025-02-08 14:00:00,469,61,7.8,1010,722,36
2025-02-08 15:00:00,380,70,4.1,1006,671,36
2025-02-08 16:00:00,390,67,2.3,1003,544,32
2025-02-08 17:00:00,380,66,0.4,1008,,38
2025-02-08 18:00:00,380,70,0.5,1008,265,39
2025-02-08 19:00:00,380,68,-0.4,1009,129,34
2025-02-08 20:00:00,380,73,-0.3,1009,0,36
2025-02-08 21:00:00,380,70,3.4,1003,0,40
2025-02-08 22:00:00,393,60,3.6,1008,44,40
2025-02-08 23:00:00,464,57,9.2,1003,0,37
2025-02-09 00:00:00,509,53,10.7,1006,0,38
2025-02-09 01:00:00,510,49,11.1,1004,14,46
2025-02-09 02:00:00,565,42,16.9,1007,0,43
2025-02-09 03:00:00,585,47,17.3,1001,,47
2025-02-09 04:00:00,595,43,20.8,1006,0,51
2025-02-09 05:00:00,554,38,20.6,1002,0,58
2025-02-09 06:00:00,564,33,18.9,1006,16,50
2025-02-09 07:00:00,554,39,17.6,1006,0,51
2025-02-09 08:00:00,578,41,16.6,1002,108,51
2025-02-09 09:00:00,541,39,17.0,1004,256,47
2025-02-09 10:00:00,495,46,14.6,1006,431,47
2025-02-09 11:00:00,,47,9.4,1003,511,46
2025-02-09 12:00:00,462,54,8.3,1002,629,41
2025-02-09 13:00:00,380,56,4.3,1000,651,31
2025-02-09 14:00:00,380,55,0.9,1004,701,38
2025-02-09 15:00:00,380,58,0.8,999,691,37
2025-02-09 16:00:00,380,61,-1.9,1000,502,32
2025-02-09 17:00:00,380,61,,1004,401,40
2025-02-09 18:00:00,380,65,-4.0,1005,277,41
2025-02-09 19:00:00,380,64,-4.6,1005,143,32
2025-02-09 20:00:00,380,59,-1.7,1004,0,37
2025-02-09 21:00:00,380,57,-0.1,1004,29,38
2025-02-09 22:00:00,380,61,0.9,1004,0,32
2025-02-09 23:00:00,380,56,3.2,1005,0,40
2025-02-10 00:00:00,406,48,5.7,1003,0,37
2025-02-10 01:00:00,444,45,10.1,1001,46,36
2025-02-10 02:00:00,481,38,12.3,1000,0,51
2025-02-10 03:00:00,492,35,13.2,999,0,46
2025-02-10 04:00:00,563,32,16.9,1003,0,56
2025-02-10 05:00:00,542,36,17.6,1000,15,48
2025-02-10 06:00:00,593,34,15.3,1001,0,55
2025-02-10 07:00:00,561,39,18.0,1002,22,58
2025-02-10 08:00:00,536,34,15.6,1004,181,54
2025-02-10 09:00:00,514,34,14.3,998,351,43
2025-02-10 10:00:00,488,43,12.9,1002,424,50
2025-02-10 11:00:00,466,49,10.3,1002,620,39
2025-02-10 12:00:00,457,46,5.8,999,690,36
2025-02-10 13:00:00,383,52,2.4,1001,719,32
2025-02-10 14:00:00,380,58,2.0,1000,632,
2025-02-10 15:00:00,380,59,0.2,1001,697,41
2025-02-10 16:00:00,380,62,-1.0,1000,577,34
2025-02-10 17:00:00,380,60,-2.6,1004,467,35
2025-02-10 18:00:00,380,62,-2.6,999,258,36
2025-02-10 19:00:00,380,68,-5.5,1005,,31
2025-02-10 20:00:00,380,68,-3.9,1002,48,41
2025-02-10 21:00:00,380,57,0.1,1001,0,39
2025-02-10 22:00:00,401,55,0.2,1000,0,41
2025-02-10 23:00:00,415,55,5.0,1005,16,32
2025-02-11 00:00:00,430,46,6.5,1000,0,31
2025-02-11 01:00:00,488,50,11.1,1002,0,43
2025-02-11 02:00:00,545,41,14.8,1003,0,47
2025-02-11 03:00:00,583,37,14.9,1003,0,50
2025-02-11 04:00:00,599,39,17.6,1006,50,48
2025-02-11 05:00:00,559,41,19.4,1005,0,51
2025-02-11 06:00:00,603,40,20.8,1001,42,56
2025-02-11 07:00:00,630,42,19.5,1001,41,48
2025-02-11 08:00:00,545,39,17.4,1006,185,56
2025-02-11 09:00:00,588,38,19.1,1003,360,45
2025-02-11 10:00:00,496,42,14.4,1002,462,45
2025-02-11 11:00:00,542,53,12.1,1003,624,40
2025-02-11 12:00:00,495,56,9.1,1002,704,38
2025-02-11 13:00:00,432,59,9.0,1003,706,34
